time_step,x,y,z,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_1_12,s_1_13,s_1_14,s_1_15,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_2_12,s_2_13,s_2_14,s_2_15,serv1,serv2,serv3,serv4
0.208984,7.45554,2.478,-3.89536,64784.0,3456.0,6400.0,13136.0,10896.0,7040.0,2464.0,2832.0,4528.0,896.0,1504.0,2400.0,912.0,6464.0,8208.0,7344.0,0.0,4960.0,0.0,5168.0,0.0,5312.0,0.0,4512.0,0.0,5248.0,0.0,5408.0,0.0,4368.0,0.0,4896.0,29.9939,49.9898,129.974,99.9796
0.348633,10.0987,-0.071826,-0.222661,65216.0,2336.0,2528.0,5312.0,3264.0,3648.0,3456.0,3024.0,4736.0,1168.0,1056.0,2560.0,848.0,5936.0,6480.0,6592.0,0.0,5312.0,0.0,5312.0,0.0,4704.0,0.0,4608.0,0.0,4896.0,0.0,4672.0,0.0,4384.0,0.0,5056.0,30.9827,49.9898,129.974,99.9796
0.489258,9.742,0.23942,-0.035913,7184.0,2192.0,800.0,1760.0,2576.0,4336.0,2784.0,2912.0,4016.0,896.0,1280.0,2496.0,928.0,5696.0,5680.0,6800.0,0.0,5280.0,0.0,5344.0,0.0,4992.0,0.0,4144.0,0.0,5008.0,0.0,5024.0,0.0,4640.0,0.0,5184.0,31.9715,49.9898,129.974,99.9796
0.62793,9.80665,-1.15879,0.402226,3776.0,432.0,448.0,1120.0,2224.0,4192.0,3600.0,3056.0,4496.0,1088.0,1568.0,2624.0,288.0,5344.0,5040.0,6832.0,0.0,5392.0,0.0,4928.0,0.0,4624.0,0.0,4944.0,0.0,4912.0,0.0,4144.0,0.0,5184.0,0.0,5120.0,32.9969,49.9898,129.974,99.9796
0.776367,10.386,-0.174777,-0.105345,3664.0,1760.0,432.0,928.0,2272.0,4016.0,3008.0,2976.0,4816.0,1392.0,1616.0,2336.0,720.0,5360.0,4912.0,6784.0,0.0,5328.0,0.0,4880.0,0.0,4624.0,0.0,4992.0,0.0,4944.0,0.0,4192.0,0.0,5008.0,0.0,5184.0,33.9857,49.9898,129.974,99.9796
0.908203,10.2592,-0.447716,0.203507,3728.0,4192.0,1728.0,1824.0,2016.0,3984.0,2752.0,2064.0,3968.0,448.0,960.0,2000.0,688.0,5312.0,4928.0,6544.0,0.0,5088.0,0.0,4352.0,0.0,4864.0,0.0,5024.0,0.0,5184.0,0.0,4960.0,0.0,5120.0,0.0,4848.0,34.9746,49.9898,129.974,99.9796
1.04785,10.3142,-0.541089,-0.610521,10656.0,3648.0,448.0,432.0,2096.0,3904.0,2528.0,1952.0,4000.0,432.0,944.0,1984.0,400.0,5312.0,4912.0,5616.0,0.0,5392.0,0.0,5264.0,0.0,4784.0,0.0,4176.0,0.0,4880.0,0.0,4880.0,0.0,4768.0,0.0,4784.0,35.9634,49.9898,129.974,99.9796
1.1875,10.2783,0.0430956,0.26815,7328.0,3120.0,512.0,976.0,2432.0,4176.0,3056.0,2432.0,5008.0,416.0,992.0,2032.0,432.0,5328.0,4704.0,6672.0,0.0,5344.0,0.0,4800.0,0.0,5024.0,0.0,5072.0,0.0,4784.0,0.0,4384.0,0.0,5200.0,0.0,5216.0,36.9888,49.9898,129.974,99.9796
1.32715,10.0868,-1.25217,0.708683,11120.0,3104.0,1120.0,1600.0,1840.0,4048.0,2720.0,2064.0,4032.0,448.0,1024.0,1984.0,432.0,5296.0,4752.0,6464.0,0.0,5376.0,0.0,4816.0,0.0,5088.0,0.0,5072.0,0.0,5072.0,0.0,4432.0,0.0,5056.0,0.0,5184.0,37.9776,49.9898,129.974,99.9796
1.46777,10.0868,-0.770933,0.0287304,14032.0,3360.0,416.0,1216.0,1440.0,3792.0,2688.0,2512.0,4992.0,448.0,928.0,2000.0,448.0,5264.0,4656.0,6528.0,0.0,5296.0,0.0,4384.0,0.0,4928.0,0.0,4960.0,0.0,4608.0,0.0,4896.0,0.0,5184.0,0.0,5248.0,38.9664,49.9898,129.974,99.9796
1.60742,9.53131,-2.09732,-0.770933,35424.0,2992.0,432.0,560.0,1408.0,2688.0,2848.0,1936.0,4000.0,464.0,1008.0,2000.0,448.0,5216.0,4576.0,6432.0,0.0,5280.0,0.0,4800.0,0.0,5040.0,0.0,5056.0,0.0,4976.0,0.0,4240.0,0.0,5184.0,0.0,5296.0,39.9919,49.9898,129.974,99.9796
1.74707,10.3645,-1.0319,-0.198719,34368.0,3040.0,432.0,736.0,1600.0,2880.0,3760.0,2240.0,5024.0,1552.0,2112.0,2976.0,1424.0,6176.0,5392.0,6832.0,0.0,5280.0,0.0,5344.0,0.0,4688.0,0.0,5088.0,0.0,5008.0,0.0,5120.0,0.0,4336.0,0.0,5056.0,40.9807,49.9898,129.974,99.9796
1.88867,10.1586,-1.26174,-0.311246,39840.0,2704.0,448.0,656.0,2128.0,2752.0,3072.0,1920.0,3984.0,464.0,1104.0,1968.0,448.0,5200.0,4576.0,6448.0,0.0,4960.0,0.0,5328.0,0.0,5056.0,0.0,5008.0,0.0,4048.0,0.0,5008.0,0.0,5072.0,0.0,4896.0,41.9695,49.9898,129.974,99.9796
